Latitude,Longitude,Date,value
53.25,11.25,04.2017,0.580866073
53.25,11.25,05.2017,1.023693189
53.25,12,01.2010,1.390840153
53.25,12,02.2010,0.954645994
53.25,12,03.2010,2.276133619
53.25,12,04.2010,2.489660734
53.25,12,05.2010,2.558155608
53.25,12,06.2010,3.319903622
53.25,12,07.2010,2.666509158
53.25,12,08.2010,0.809304132
53.25,12,09.2010,2.797922466
53.25,12,10.2010,1.923841989
53.25,12,11.2010,3.512183903
53.25,12,12.2010,1.625521322
53.25,12,01.2011,1.065405149
53.25,12,02.2011,0.331699386
53.25,12,03.2011,1.565924661
53.25,12,04.2011,0.585077829
53.25,12,05.2011,1.169651361
53.25,12,06.2011,1.63436272
53.25,12,07.2011,0.925865867
53.25,12,08.2011,1.965185338
53.25,12,09.2011,1.469015672
53.25,12,10.2011,2.114134336
53.25,12,11.2011,1.516811976
53.25,12,12.2011,0.667515966
53.25,12,01.2012,2.156591912
53.25,12,02.2012,1.067484156
53.25,12,03.2012,2.049810494
53.25,12,04.2012,2.224457559
53.25,12,05.2012,2.126535323
53.25,12,06.2012,3.118994168
53.25,12,07.2012,1.940677617
53.25,12,08.2012,4.012464092
53.25,12,09.2012,1.891336795
53.25,12,10.2012,1.842456446
53.25,12,11.2012,1.840303376
53.25,12,12.2012,1.166420064
53.25,12,01.2013,2.182824421
53.25,12,02.2013,2.587263428
53.25,12,03.2013,2.005737306
53.25,12,04.2013,2.868770039
53.25,12,05.2013,2.428811813
53.25,12,06.2013,2.738328886
53.25,12,07.2013,1.680098128
53.25,12,08.2013,2.831390041
53.25,12,09.2013,0.764645491
53.25,12,10.2013,2.078568048
53.25,12,11.2013,4.381051605
53.25,12,12.2013,2.76925532
53.25,12,01.2014,3.03400143
53.25,12,02.2014,1.26785288
53.25,12,03.2014,2.39511235
53.25,12,04.2014,3.953698699
53.25,12,05.2014,3.086755764
53.25,12,06.2014,3.239072851
53.25,12,07.2014,2.925193551
53.25,12,08.2014,1.1035574
53.25,12,09.2014,1.818715189
53.25,12,10.2014,2.5216512
53.25,12,11.2014,2.661090513
53.25,12,12.2014,0.971004287
53.25,12,01.2015,1.813360779
53.25,12,02.2015,1.683720676
53.25,12,03.2015,1.148094115
53.25,12,04.2015,0.773213216
53.25,12,05.2015,2.662493452
53.25,12,06.2015,1.265743888
53.25,12,07.2015,1.495874787
53.25,12,08.2015,2.564810888
53.25,12,09.2015,1.385627894
53.25,12,10.2015,2.908703347
53.25,12,11.2015,0.982954122
53.25,12,12.2015,1.918352478
53.25,12,01.2016,1.036831347
53.25,12,02.2016,0.891380493
53.25,12,03.2016,0.70654931
53.25,12,04.2016,1.397301375
53.25,12,05.2016,2.538432697
53.25,12,06.2016,3.239062708
53.25,12,07.2016,0.849166735
53.25,12,08.2016,1.667602298
53.25,12,09.2016,0.591802638
53.25,12,10.2016,0.703436289
53.25,12,11.2016,2.060532066
53.25,12,12.2016,2.017666836
53.25,12,01.2017,1.247872084
53.25,12,02.2017,3.282161232
53.25,12,03.2017,0.989054918
53.25,12,04.2017,0.488931544
53.25,12,05.2017,0.958764241
53.25,12.75,01.2010,1.41088636
53.25,12.75,02.2010,0.986239316
53.25,12.75,03.2010,2.246827801
53.25,12.75,04.2010,2.458572408
53.25,12.75,05.2010,2.572726415
53.25,12.75,06.2010,3.328245249
53.25,12.75,07.2010,2.630885229
53.25,12.75,08.2010,0.896203809
53.25,12.75,09.2010,2.652876957
53.25,12.75,10.2010,1.848770811
53.25,12.75,11.2010,3.500550267
53.25,12.75,12.2010,1.669635537
53.25,12.75,01.2011,0.882987612
53.25,12.75,02.2011,0.370696675
53.25,12.75,03.2011,1.467742165
53.25,12.75,04.2011,0.539000289
53.25,12.75,05.2011,1.039495771
53.25,12.75,06.2011,1.536204049
53.25,12.75,07.2011,0.922128685
53.25,12.75,08.2011,2.073971836
53.25,12.75,09.2011,1.511786858
53.25,12.75,10.2011,2.076824771
53.25,12.75,11.2011,1.462322821
53.25,12.75,12.2011,0.645774996
53.25,12.75,01.2012,2.133813525
53.25,12.75,02.2012,0.998075071
53.25,12.75,03.2012,1.989733101
53.25,12.75,04.2012,2.166502347
53.25,12.75,05.2012,2.138735497
53.25,12.75,06.2012,3.046296068
53.25,12.75,07.2012,1.938658707
53.25,12.75,08.2012,3.970153559
53.25,12.75,09.2012,1.839459186
53.25,12.75,10.2012,1.80498592
53.25,12.75,11.2012,1.822910448
53.25,12.75,12.2012,1.076374419
53.25,12.75,01.2013,2.078482039
53.25,12.75,02.2013,2.624679781
53.25,12.75,03.2013,1.907228605
53.25,12.75,04.2013,2.809813247
53.25,12.75,05.2013,2.374457685
53.25,12.75,06.2013,2.614705513
53.25,12.75,07.2013,1.681768333
53.25,12.75,08.2013,2.746552612
53.25,12.75,09.2013,0.6419139
53.25,12.75,10.2013,2.182400186
53.25,12.75,11.2013,4.364845013
53.25,12.75,12.2013,2.794059565
53.25,12.75,01.2014,2.943883061
53.25,12.75,02.2014,1.276111793
53.25,12.75,03.2014,2.397192299
53.25,12.75,04.2014,3.888665764
53.25,12.75,05.2014,3.135766911
53.25,12.75,06.2014,3.25023331
53.25,12.75,07.2014,2.873365051
53.25,12.75,08.2014,1.045457443
53.25,12.75,09.2014,1.698017707
53.25,12.75,10.2014,2.493419561
53.25,12.75,11.2014,2.620307678
53.25,12.75,12.2014,0.853878953
53.25,12.75,01.2015,1.735402335
53.25,12.75,02.2015,1.581248014
53.25,12.75,03.2015,1.114425727
53.25,12.75,04.2015,0.648292853
53.25,12.75,05.2015,2.668014171
53.25,12.75,06.2015,1.201677372
53.25,12.75,07.2015,1.509257765
53.25,12.75,08.2015,2.437726076
53.25,12.75,09.2015,1.39025
53.25,12.75,10.2015,2.902322144
53.25,12.75,11.2015,0.970745751
53.25,12.75,12.2015,1.974506604
53.25,12.75,01.2016,0.928912321
53.25,12.75,02.2016,0.916385258
53.25,12.75,03.2016,0.723317576
53.25,12.75,04.2016,1.531244917
53.25,12.75,05.2016,2.429079539
53.25,12.75,06.2016,3.316519797
53.25,12.75,07.2016,0.753696346
53.25,12.75,08.2016,1.689136966
53.25,12.75,09.2016,0.657318701
53.25,12.75,10.2016,0.725466614
53.25,12.75,11.2016,2.019776689
53.25,12.75,12.2016,2.118113145
53.25,12.75,01.2017,1.226990662
53.25,12.75,02.2017,3.255222646
53.25,12.75,03.2017,1.044146111
53.25,12.75,04.2017,0.422374165
53.25,12.75,05.2017,0.915249704
53.25,13.5,01.2010,1.42083393
53.25,13.5,02.2010,1.022878362
53.25,13.5,03.2010,2.195294943
53.25,13.5,04.2010,2.419339879
53.25,13.5,05.2010,2.561053467
53.25,13.5,06.2010,3.300919781
53.25,13.5,07.2010,2.572327113
53.25,13.5,08.2010,0.968513911
53.25,13.5,09.2010,2.483168059
53.25,13.5,10.2010,1.750648719
53.25,13.5,11.2010,3.459896554
53.25,13.5,12.2010,1.661444445
53.25,13.5,01.2011,0.715638876
53.25,13.5,02.2011,0.458723389
53.25,13.5,03.2011,1.340054375
53.25,13.5,04.2011,0.527826779
53.25,13.5,05.2011,0.930791857
53.25,13.5,06.2011,1.446013621
53.25,13.5,07.2011,0.900118287
53.25,13.5,08.2011,2.155019238
53.25,13.5,09.2011,1.501729908
53.25,13.5,10.2011,2.00893471
53.25,13.5,11.2011,1.424002785
53.25,13.5,12.2011,0.606744095
53.25,13.5,01.2012,2.126132881
53.25,13.5,02.2012,0.964311929
53.25,13.5,03.2012,1.944019426
53.25,13.5,04.2012,2.113910986
53.25,13.5,05.2012,2.129539761
53.25,13.5,06.2012,2.971259988
53.25,13.5,07.2012,1.913570555
53.25,13.5,08.2012,3.892678009
53.25,13.5,09.2012,1.803177541
53.25,13.5,10.2012,1.774260404
53.25,13.5,11.2012,1.845868811
53.25,13.5,12.2012,1.004755222
53.25,13.5,01.2013,2.008004336
53.25,13.5,02.2013,2.650717932
53.25,13.5,03.2013,1.813607038
53.25,13.5,04.2013,2.755304595
53.25,13.5,05.2013,2.310093679
53.25,13.5,06.2013,2.472056113
53.25,13.5,07.2013,1.677014914
53.25,13.5,08.2013,2.646109293
53.25,13.5,09.2013,0.565892473
53.25,13.5,10.2013,2.28679043
53.25,13.5,11.2013,4.291567984
53.25,13.5,12.2013,2.833512948
53.25,13.5,01.2014,2.861228949
53.25,13.5,02.2014,1.280049798
53.25,13.5,03.2014,2.361542458
53.25,13.5,04.2014,3.778981436
53.25,13.5,05.2014,3.173002083
53.25,13.5,06.2014,3.219355917
53.25,13.5,07.2014,2.784482027
53.25,13.5,08.2014,0.985109881
53.25,13.5,09.2014,1.585092247
53.25,13.5,10.2014,2.448901712
53.25,13.5,11.2014,2.575961524
53.25,13.5,12.2014,0.757018837
53.25,13.5,01.2015,1.645724081
53.25,13.5,02.2015,1.495037094
53.25,13.5,03.2015,1.078025191
53.25,13.5,04.2015,0.612043205
53.25,13.5,05.2015,2.596048615
53.25,13.5,06.2015,1.150608395
53.25,13.5,07.2015,1.497474349
53.25,13.5,08.2015,2.332142853
53.25,13.5,09.2015,1.353288024
53.25,13.5,10.2015,2.845863329
53.25,13.5,11.2015,0.94546346
53.25,13.5,12.2015,2.022042974
53.25,13.5,01.2016,0.853656291
53.25,13.5,02.2016,0.909404869
53.25,13.5,03.2016,0.709951772
53.25,13.5,04.2016,1.636992008
53.25,13.5,05.2016,2.335491447
53.25,13.5,06.2016,3.364499741
53.25,13.5,07.2016,0.682582101
53.25,13.5,08.2016,1.709349687
53.25,13.5,09.2016,0.781883707
53.25,13.5,10.2016,0.738200063
53.25,13.5,11.2016,1.959529475
53.25,13.5,12.2016,2.175344667
53.25,13.5,01.2017,1.22759149
53.25,13.5,02.2017,3.214663972
53.25,13.5,03.2017,1.060320666
53.25,13.5,04.2017,0.365209342
53.25,13.5,05.2017,0.869653303
53.25,14.25,01.2010,1.393392371
53.25,14.25,02.2010,1.01117918
53.25,14.25,03.2010,2.080465688
53.25,14.25,04.2010,2.336202399
53.25,14.25,05.2010,2.459815118
53.25,14.25,06.2010,3.18920614
53.25,14.25,07.2010,2.456549198
53.25,14.25,08.2010,1.028874182
53.25,14.25,09.2010,2.267696682
53.25,14.25,10.2010,1.584997314
53.25,14.25,11.2010,3.303297485
53.25,14.25,12.2010,1.534769948
53.25,14.25,01.2011,0.545650348
53.25,14.25,02.2011,0.522711006
53.25,14.25,03.2011,1.202391041
53.25,14.25,04.2011,0.566408812
53.25,14.25,05.2011,0.854472339
53.25,14.25,06.2011,1.362813408
53.25,14.25,07.2011,0.860675499
53.25,14.25,08.2011,2.147106904
53.25,14.25,09.2011,1.408419759
53.25,14.25,10.2011,1.899823714
53.25,14.25,11.2011,1.369797883
53.25,14.25,12.2011,0.55675077
53.25,14.25,01.2012,2.071590572
53.25,14.25,02.2012,0.96346993
53.25,14.25,03.2012,1.856774739
53.25,14.25,04.2012,2.089725842
53.25,14.25,05.2012,2.004970504
53.25,14.25,06.2012,2.849870309
53.25,14.25,07.2012,1.825021665
53.25,14.25,08.2012,3.724256046
53.25,14.25,09.2012,1.725780033
53.25,14.25,10.2012,1.672496675
53.25,14.25,11.2012,1.854320507
53.25,14.25,12.2012,0.939903886
53.25,14.25,01.2013,1.998643079
53.25,14.25,02.2013,2.591778106
53.25,14.25,03.2013,1.698610567
53.25,14.25,04.2013,2.671656265
53.25,14.25,05.2013,2.178698806
53.25,14.25,06.2013,2.255309509
53.25,14.25,07.2013,1.608757944
53.25,14.25,08.2013,2.497845596
53.25,14.25,09.2013,0.544661861
53.25,14.25,10.2013,2.336449848
53.25,14.25,11.2013,4.147534462
53.25,14.25,12.2013,2.84951292
53.25,14.25,01.2014,2.783169258
53.25,14.25,02.2014,1.27891591
53.25,14.25,03.2014,2.293177839
53.25,14.25,04.2014,3.598700674
53.25,14.25,05.2014,3.111722546
53.25,14.25,06.2014,3.088538325
53.25,14.25,07.2014,2.631255315
53.25,14.25,08.2014,0.912591374
53.25,14.25,09.2014,1.423171801
53.25,14.25,10.2014,2.377066586
53.25,14.25,11.2014,2.518997386
53.25,14.25,12.2014,0.708308638
53.25,14.25,01.2015,1.538625508
53.25,14.25,02.2015,1.412668783
53.25,14.25,03.2015,1.022272237
53.25,14.25,04.2015,0.631697476
53.25,14.25,05.2015,2.385721129
53.25,14.25,06.2015,1.073200324
53.25,14.25,07.2015,1.453579634
53.25,14.25,08.2015,2.224239204
53.25,14.25,09.2015,1.215567048
53.25,14.25,10.2015,2.663355633
53.25,14.25,11.2015,0.918662916
53.25,14.25,12.2015,2.070754629
53.25,14.25,01.2016,0.797272021
53.25,14.25,02.2016,0.868778579
53.25,14.25,03.2016,0.664276491
53.25,14.25,04.2016,1.636911801
53.25,14.25,05.2016,2.241258926
53.25,14.25,06.2016,3.327080101
53.25,14.25,07.2016,0.634661893
53.25,14.25,08.2016,1.675689376
53.25,14.25,09.2016,0.849677698
53.25,14.25,10.2016,0.728221524
53.25,14.25,11.2016,1.823316088
53.25,14.25,12.2016,2.177513518
53.25,14.25,01.2017,1.221347478
53.25,14.25,02.2017,3.142195325
53.25,14.25,03.2017,1.018763586
53.25,14.25,04.2017,0.314888127
53.25,14.25,05.2017,0.861712285
52.5,6,01.2010,1.04007065
52.5,6,02.2010,1.243302627
52.5,6,03.2010,2.925586736
52.5,6,04.2010,2.168862468
52.5,6,05.2010,1.85152689
52.5,6,06.2010,2.974898161
52.5,6,07.2010,3.656051343
52.5,6,08.2010,0.754967581
52.5,6,09.2010,3.82633483
52.5,6,10.2010,3.119286879
52.5,6,11.2010,5.213886787
52.5,6,12.2010,1.882522884
52.5,6,01.2011,2.007324825
52.5,6,02.2011,0.959549554
52.5,6,03.2011,2.199927334
52.5,6,04.2011,0.567229976
52.5,6,05.2011,1.057063646
52.5,6,06.2011,1.387777414
52.5,6,07.2011,1.512814916
52.5,6,08.2011,1.358618529
52.5,6,09.2011,0.760543771
52.5,6,10.2011,2.287430041
52.5,6,11.2011,1.613451083
52.5,6,12.2011,0.523280237
52.5,6,01.2012,1.729055731
52.5,6,02.2012,1.70157356
52.5,6,03.2012,2.796050639
52.5,6,04.2012,2.629652299
52.5,6,05.2012,2.405341165
52.5,6,06.2012,3.361415386
52.5,6,07.2012,1.468736143
52.5,6,08.2012,4.151269579
52.5,6,09.2012,2.866021622
52.5,6,10.2012,1.311733636
52.5,6,11.2012,1.939644028
52.5,6,12.2012,2.040353622
52.5,6,01.2013,2.281589089
52.5,6,02.2013,1.421910926
52.5,6,03.2013,2.309473388
52.5,6,04.2013,2.843235715
52.5,6,05.2013,2.563940673
52.5,6,06.2013,2.811432593
52.5,6,07.2013,1.565209301
52.5,6,08.2013,3.176987759
52.5,6,09.2013,1.094578571
52.5,6,10.2013,1.911542929
52.5,6,11.2013,4.949807521
52.5,6,12.2013,2.412440045
52.5,6,01.2014,3.481843492
52.5,6,02.2014,1.012352842
52.5,6,03.2014,1.503107903
52.5,6,04.2014,4.360443394
52.5,6,05.2014,3.008551357
52.5,6,06.2014,3.487020035
52.5,6,07.2014,4.590062301
52.5,6,08.2014,1.964379813
52.5,6,09.2014,2.835194125
52.5,6,10.2014,2.428494027
52.5,6,11.2014,2.332284593
52.5,6,12.2014,1.130748868
52.5,6,01.2015,2.014390655
52.5,6,02.2015,1.899915818
52.5,6,03.2015,1.014619298
52.5,6,04.2015,1.326135829
52.5,6,05.2015,2.434482998
52.5,6,06.2015,1.828092426
52.5,6,07.2015,1.151966455
52.5,6,08.2015,3.220972983
52.5,6,09.2015,1.703352323
52.5,6,10.2015,3.273718041
52.5,6,11.2015,2.146919563
52.5,6,12.2015,2.553174499
52.5,6,01.2016,1.568198752
52.5,6,02.2016,1.314344942
52.5,6,03.2016,0.47210498
52.5,6,04.2016,1.07576805
52.5,6,05.2016,3.402139018
52.5,6,06.2016,2.209844983
52.5,6,07.2016,1.771378414
52.5,6,08.2016,1.009273273
52.5,6,09.2016,1.517809083
52.5,6,10.2016,0.712358218
52.5,6,11.2016,2.380565241
52.5,6,12.2016,1.693907802
52.5,6,01.2017,1.368786897
52.5,6,02.2017,2.315640346
52.5,6,03.2017,1.295938841
52.5,6,04.2017,0.620712846
52.5,6,05.2017,1.165657633
52.5,6.75,01.2010,1.043807558
52.5,6.75,02.2010,1.21721191
52.5,6.75,03.2010,2.900439694
52.5,6.75,04.2010,2.24850599
52.5,6.75,05.2010,1.988931079
52.5,6.75,06.2010,2.997093743
52.5,6.75,07.2010,3.641478997
52.5,6.75,08.2010,0.504507056
52.5,6.75,09.2010,3.697583673
52.5,6.75,10.2010,2.944058572
52.5,6.75,11.2010,5.013446827
52.5,6.75,12.2010,1.73124348
52.5,6.75,01.2011,1.895007588
52.5,6.75,02.2011,0.933333041
52.5,6.75,03.2011,2.104212167
52.5,6.75,04.2011,0.687861766
52.5,6.75,05.2011,1.069960047
52.5,6.75,06.2011,1.485154813
52.5,6.75,07.2011,1.375483915
52.5,6.75,08.2011,1.419430091
52.5,6.75,09.2011,0.673349294
52.5,6.75,10.2011,2.231621831
52.5,6.75,11.2011,1.758938035
52.5,6.75,12.2011,0.408238763
52.5,6.75,01.2012,1.743570664
52.5,6.75,02.2012,1.721890398
52.5,6.75,03.2012,2.773384628
52.5,6.75,04.2012,2.656184126
52.5,6.75,05.2012,2.262734776
52.5,6.75,06.2012,3.258537845
52.5,6.75,07.2012,1.696814541
52.5,6.75,08.2012,4.053093472
52.5,6.75,09.2012,2.799973453
52.5,6.75,10.2012,1.379484639
52.5,6.75,11.2012,1.938340731
52.5,6.75,12.2012,1.990336095
52.5,6.75,01.2013,2.356194963
52.5,6.75,02.2013,1.476635191
52.5,6.75,03.2013,2.232052176
52.5,6.75,04.2013,2.810340589
52.5,6.75,05.2013,2.484581473
52.5,6.75,06.2013,2.812648522
52.5,6.75,07.2013,1.556245799
52.5,6.75,08.2013,3.107855305
52.5,6.75,09.2013,1.145344512
52.5,6.75,10.2013,2.002502889
52.5,6.75,11.2013,4.865885779
52.5,6.75,12.2013,2.670610784
52.5,6.75,01.2014,3.437810567
52.5,6.75,02.2014,1.132313239
52.5,6.75,03.2014,1.535033975
52.5,6.75,04.2014,4.278488231
52.5,6.75,05.2014,3.079548398
52.5,6.75,06.2014,3.387406645
52.5,6.75,07.2014,4.417455511
52.5,6.75,08.2014,1.861498781
52.5,6.75,09.2014,2.79197694
52.5,6.75,10.2014,2.410895431
52.5,6.75,11.2014,2.349112425
52.5,6.75,12.2014,1.130058492
52.5,6.75,01.2015,1.988095845
52.5,6.75,02.2015,1.967154745
52.5,6.75,03.2015,1.022976922
52.5,6.75,04.2015,1.384005813
52.5,6.75,05.2015,2.382028027
52.5,6.75,06.2015,1.890189437
52.5,6.75,07.2015,1.182454699
52.5,6.75,08.2015,3.176819963
52.5,6.75,09.2015,1.753220354
52.5,6.75,10.2015,3.168467539
52.5,6.75,11.2015,2.111635464
52.5,6.75,12.2015,2.581942112
52.5,6.75,01.2016,1.510566471
52.5,6.75,02.2016,1.214340002
52.5,6.75,03.2016,0.320461969
52.5,6.75,04.2016,1.068600252
52.5,6.75,05.2016,3.343970198
52.5,6.75,06.2016,2.247527438
52.5,6.75,07.2016,1.833234364
52.5,6.75,08.2016,1.144312692
52.5,6.75,09.2016,1.470041613
52.5,6.75,10.2016,0.569454065
52.5,6.75,11.2016,2.375056752
52.5,6.75,12.2016,1.564733355
52.5,6.75,01.2017,1.387616824
52.5,6.75,02.2017,2.378019398
52.5,6.75,03.2017,1.107804609
52.5,6.75,04.2017,0.684605036
52.5,6.75,05.2017,1.186766867
52.5,7.5,01.2010,1.079865852
52.5,7.5,02.2010,1.223163033
52.5,7.5,03.2010,2.841862885
52.5,7.5,04.2010,2.370052449
52.5,7.5,05.2010,2.128419749
52.5,7.5,06.2010,3.068614542
52.5,7.5,07.2010,3.573787068
52.5,7.5,08.2010,0.292028203
52.5,7.5,09.2010,3.581543405
52.5,7.5,10.2010,2.765198044
52.5,7.5,11.2010,4.796521866
52.5,7.5,12.2010,1.622265901
52.5,7.5,01.2011,1.781196093
52.5,7.5,02.2011,0.834173249
52.5,7.5,03.2011,2.060386009
52.5,7.5,04.2011,0.801376132
52.5,7.5,05.2011,1.130389303
52.5,7.5,06.2011,1.586709061
52.5,7.5,07.2011,1.288318465
52.5,7.5,08.2011,1.468364258
52.5,7.5,09.2011,0.68168445
52.5,7.5,10.2011,2.226875791
52.5,7.5,11.2011,1.819288736
52.5,7.5,12.2011,0.380689983
52.5,7.5,01.2012,1.818078613
52.5,7.5,02.2012,1.756652653
52.5,7.5,03.2012,2.680281456
52.5,7.5,04.2012,2.680061338
52.5,7.5,05.2012,2.164966127
52.5,7.5,06.2012,3.233698107
52.5,7.5,07.2012,1.818339665
52.5,7.5,08.2012,4.029678244
52.5,7.5,09.2012,2.693979766
52.5,7.5,10.2012,1.473421005
52.5,7.5,11.2012,1.968784316
52.5,7.5,12.2012,1.939897975
52.5,7.5,01.2013,2.421166791
52.5,7.5,02.2013,1.634944533
52.5,7.5,03.2013,2.210114254
52.5,7.5,04.2013,2.810823826
52.5,7.5,05.2013,2.444329132
52.5,7.5,06.2013,2.778826136
52.5,7.5,07.2013,1.575812597
52.5,7.5,08.2013,3.084599043
52.5,7.5,09.2013,1.127798981
52.5,7.5,10.2013,2.060282326
52.5,7.5,11.2013,4.889648908
52.5,7.5,12.2013,2.807710156
52.5,7.5,01.2014,3.43210576
52.5,7.5,02.2014,1.202186222
52.5,7.5,03.2014,1.637112843
52.5,7.5,04.2014,4.311870831
52.5,7.5,05.2014,3.11427561
52.5,7.5,06.2014,3.373712183
52.5,7.5,07.2014,4.209102174
52.5,7.5,08.2014,1.792703841
52.5,7.5,09.2014,2.685388215
52.5,7.5,10.2014,2.458253778
52.5,7.5,11.2014,2.411489329
52.5,7.5,12.2014,1.144811067
52.5,7.5,01.2015,1.996465523
52.5,7.5,02.2015,2.037215565
52.5,7.5,03.2015,1.022263291
52.5,7.5,04.2015,1.367510342
52.5,7.5,05.2015,2.379363178
52.5,7.5,06.2015,1.89919664
52.5,7.5,07.2015,1.252658752
52.5,7.5,08.2015,3.174023826
52.5,7.5,09.2015,1.789582799
52.5,7.5,10.2015,3.073800623
52.5,7.5,11.2015,2.058803779
52.5,7.5,12.2015,2.527779476
52.5,7.5,01.2016,1.398967142
52.5,7.5,02.2016,1.138295521
52.5,7.5,03.2016,0.221667221
52.5,7.5,04.2016,1.064394761
52.5,7.5,05.2016,3.269961303
52.5,7.5,06.2016,2.334760391
52.5,7.5,07.2016,1.821397215
52.5,7.5,08.2016,1.241418521
52.5,7.5,09.2016,1.428668854
52.5,7.5,10.2016,0.505976667
52.5,7.5,11.2016,2.406761955
52.5,7.5,12.2016,1.524617663
52.5,7.5,01.2017,1.391297492
52.5,7.5,02.2017,2.4631013
52.5,7.5,03.2017,0.980865695
52.5,7.5,04.2017,0.682183073
52.5,7.5,05.2017,1.235469875
52.5,8.25,01.2010,1.106369441
52.5,8.25,02.2010,1.248060044
52.5,8.25,03.2010,2.757876197
52.5,8.25,04.2010,2.508103491
52.5,8.25,05.2010,2.253493259
52.5,8.25,06.2010,3.185925577
52.5,8.25,07.2010,3.469735207
52.5,8.25,08.2010,0.124059911
52.5,8.25,09.2010,3.475018543
52.5,8.25,10.2010,2.580729621
52.5,8.25,11.2010,4.549582428
52.5,8.25,12.2010,1.531674922
52.5,8.25,01.2011,1.675824223
52.5,8.25,02.2011,0.714864716
52.5,8.25,03.2011,2.031950387
52.5,8.25,04.2011,0.891970111
52.5,8.25,05.2011,1.221739278
52.5,8.25,06.2011,1.686449433
52.5,8.25,07.2011,1.206441566
52.5,8.25,08.2011,1.516841896
52.5,8.25,09.2011,0.76732953
52.5,8.25,10.2011,2.23973404
52.5,8.25,11.2011,1.822080502
52.5,8.25,12.2011,0.40172337
52.5,8.25,01.2012,1.93194734
52.5,8.25,02.2012,1.782546241
52.5,8.25,03.2012,2.556402705
52.5,8.25,04.2012,2.677769154
52.5,8.25,05.2012,2.112466497
52.5,8.25,06.2012,3.267339383
52.5,8.25,07.2012,1.868182976
52.5,8.25,08.2012,4.043855063
52.5,8.25,09.2012,2.562559247
52.5,8.25,10.2012,1.607716773
52.5,8.25,11.2012,2.013082252
52.5,8.25,12.2012,1.883215946
52.5,8.25,01.2013,2.486584448
52.5,8.25,02.2013,1.853806786
52.5,8.25,03.2013,2.210555925
52.5,8.25,04.2013,2.830632116
52.5,8.25,05.2013,2.429354305
52.5,8.25,06.2013,2.741956052
52.5,8.25,07.2013,1.615431847
52.5,8.25,08.2013,3.08406382
52.5,8.25,09.2013,1.073693385
52.5,8.25,10.2013,2.094562763
52.5,8.25,11.2013,4.9737264
52.5,8.25,12.2013,2.874131905
52.5,8.25,01.2014,3.462239539
52.5,8.25,02.2014,1.219932097
52.5,8.25,03.2014,1.786736331
52.5,8.25,04.2014,4.393364014
52.5,8.25,05.2014,3.136328462
52.5,8.25,06.2014,3.403418297
52.5,8.25,07.2014,3.961693038
52.5,8.25,08.2014,1.733982322
52.5,8.25,09.2014,2.547674146
52.5,8.25,10.2014,2.531179788
52.5,8.25,11.2014,2.489698212
52.5,8.25,12.2014,1.177119528
52.5,8.25,01.2015,2.021357751
52.5,8.25,02.2015,2.096555038
52.5,8.25,03.2015,1.023096731
52.5,8.25,04.2015,1.310677044
52.5,8.25,05.2015,2.406842971
52.5,8.25,06.2015,1.854825895
52.5,8.25,07.2015,1.336128593
52.5,8.25,08.2015,3.167386935
